Com1	Com2	Com4	D1	D2	D3	D4	MI1	MI2	MI3	MI4
ATP13A2	87.6746305881806	91.9781232782142	89.9085841291888	71.9540467983642	76.1647260802749	74.9181031037912	73.1436841259815	102.513280772525	110.129275275018	107.551997884962	106.726048557799
SDHB	73.8425256810727	77.2230880665492	81.1461481915669	87.8489617460632	84.6073000081242	89.9390428294579	89.0100939777371	75.226588322748	79.0732333340348	81.9702556752471	83.8531996686031
PADI2	4.91966617830127	5.07045883562372	3.25782874603891	2.36453280213703	3.35887349817661	2.05255076996688	2.41951117973985	5.88075268314165	6.29394570259694	4.72342625767614	4.59126528797727
ARHGEF10L	3.13717843253994	2.53522941781186	3.44506028316759	0.262725866904114	0.499292006485712	0.466488811356109	0.511819672637275	2.49343913765206	2.77760984058269	2.9678164981859	2.92171427416736
ALDH4A1	21.8414165113955	24.1860886459251	24.1903145970246	18.1280848163839	19.6993391649817	18.4263080485663	17.5879851142627	20.6532034231935	22.7823105009495	19.5207085162368	19.8259182889928
IFFO2	5.87032630937398	5.22257260069243	4.00675489455361	4.53202120409597	4.5390182407792	4.80483475696793	5.02513860407507	5.36324644702519	4.01866955658772	4.18002323688154	4.25735508521529
UBR4	757.29586041252	642.680657415306	642.54118911818	310.410611747211	317.141204483242	296.313692973401	312.11694218644	361.83095108834	370.36767810493	365.501231832922	371.308145471326
EMC1	80.3545475789207	81.3808643117606	85.0031178564176	75.1395979345766	72.8512427645061	76.3642184189951	71.6082251080697	76.3556928379112	76.0001330848795	73.4012080396399	79.7627996847688
MRTO4	79.4751869576785	86.7555506775218	85.789490312358	179.671652229051	173.935178986659	185.242706989511	181.742512847382	113.09863560218	115.300357425039	119.381463645337	124.673721956256
AKR7L	2.16275179819041	2.48452482945562	2.09699321584114	3.25123260293841	2.76880112687531	3.45201720403521	3.21050521927018	1.78774881567506	2.65941367715364	2.54981417449774	2.25389386864339
AKR7A3	10.7662259843984	11.4085323801534	10.8968754608888	13.2348155452947	13.0269823510363	13.5281755293272	12.8420208770807	13.2199320317024	13.4448135900545	12.7072706401199	12.6885877049554
LOC100506730	9.41153529761982	9.12682590412269	9.96071777524541	10.8046012764317	11.0298143250934	13.7147710538696	10.4225096973409	13.7374382678189	12.6469894869084	11.9130662251124	12.8138040309911
AKR7A2	78.9760903888653	88.9865525651962	98.9705905262166	112.348148834872	105.986075922194	110.74444381594	107.575189376125	112.675221408994	116.305024814186	122.474680840629	120.41636687104
SLC66A1	108.565386968503	108.812046612485	116.570355016312	68.6699734620628	70.3547827320775	73.2853922640448	66.5830865039946	90.6106373418466	92.1930074746594	91.3753079582306	88.2357710798542
CAPZB	199.068231446625	202.615535071524	214.866912008865	223.284146135134	215.421805707381	221.535536513016	213.103100061702	221.680853143708	228.207242540639	230.695482443492	224.178962379327
MICOS10	24.6933969046136	32.704459489773	37.0343980440515	42.3645460382884	42.1674794568387	43.9898949108811	42.5275618900427	34.2965496480821	33.5381613729931	38.038211455622	35.4362202681155
RPS14P3	0.712995098304532	1.31831929726217	0.748926148514693	1.24794786779454	1.27092510741817	1.07292426611905	1.07016840642339	0.846828386372398	1.06376547086146	0.961405344482755	0.667820405523967
TMCO4	16.1849887315129	20.0790169890699	18.5733684831644	18.5550143501031	17.2936594973687	17.1667882579048	17.4018688696674	15.8545092337499	17.2270908197841	17.430696897796	18.4485387025996
OTUD3	18.9181366083469	18.3043563966016	19.2848483242533	21.7734062196785	22.1504090150025	21.0386453921605	22.7527109017843	23.287780625241	21.1866622946573	22.655725943898	25.0432652071488
PLA2G2C	2.32911732112814	2.12959271096196	2.62124151980142	0.656814667260285	1.54326620186493	0.419839930220498	0.837523100679178	1.9759329015356	2.18662902343744	2.13181185080959	1.75302856450041
MUL1	24.0041683095859	26.7720226520932	28.5340862584098	28.1445084921032	26.825597803005	27.336244345468	28.3827273007944	23.0525505179153	23.5505855632383	23.9515331473312	27.1719427497564
PINK1	13.5944398743397	18.0508334548204	16.364036345046	7.19212060650012	6.49079608431425	8.25685196100314	6.79324292773111	10.6794468725852	11.3763807300461	10.7844599511544	10.6433877130382
PINK1-AS	2.92327990304858	4.56341295206134	4.11909381683081	4.03941020365075	3.04114222132206	4.33834594561182	3.39662146386555	3.62254365281526	4.4323561285894	4.26362370161917	5.55125712091798
DDOST	182.788176702005	197.900008354394	216.589442150449	239.244742549559	251.234659627129	244.673381556279	246.231791599678	251.743260859928	260.120206666483	269.695099243597	255.816954091025
KIF17	3.87394003412129	4.00566248014274	3.25782874603891	8.01313894057548	10.2127910417532	9.7962650384783	9.44539941321517	7.29213332709565	6.44169090688326	7.18963996743626	8.38949384439484
HP1BP3	263.190257287479	234.356607382528	220.334072893023	197.996781445613	207.932425610095	192.193390278717	196.073463681225	212.648017022402	213.166780744293	192.239268664182	197.591362484404
EIF4G3	134.80360658611	128.28260854128	132.485035672249	141.937649594948	145.74787571142	143.491958373139	146.845716985749	154.122766319776	156.52126942092	151.40044163985	152.805656538953
ECE1	52.809170281089	46.8510396411631	49.7286962613756	57.3399204518229	54.5589992541659	55.0456797400209	56.672396479291	51.3272094184604	53.661058196789	54.3821023118289	57.6412487517874
NBPF3	28.8763014813335	25.7072262966122	24.1528682895988	22.7914689539319	24.7376494122466	21.225240916703	22.9853562075285	25.2637135267765	27.0669214252526	25.5399419773462	26.3789060181967
RAP1GAP	7.77164657151939	4.81693589384253	4.79312735049403	4.86042853772611	5.80994334819737	4.99143028151037	5.1647257875216	7.71554752028185	6.79627939717041	6.43723578479758	6.0938612004062
USP48	156.478657574568	178.125218895461	181.689483629664	135.763591722701	137.214521418755	131.409898159016	138.37742785666	171.153426090155	172.359555320413	172.843960845052	170.628113611374
HSPG2	22.5068786031464	18.3043563966016	19.3597409391048	13.1034526118427	15.2964914714259	13.7614199350052	15.121944873374	32.2265247036163	29.4308446938336	31.6845761355621	31.3875590596265
LINC00339	4.27797058982719	5.3239817774049	6.40331856980062	5.58292467171242	3.99433605188569	5.36462133059526	3.67579583075861	5.88075268314165	6.44169090688326	6.68803717901047	5.09213059212025
CDC42	224.332024429882	221.173414409906	229.508418212328	244.761985754545	241.657331139084	243.507159527889	245.068565070957	231.090057436734	235.417208509811	248.920383756296	241.500554147605
ZBTB40	88.9342552618519	99.3302885898686	97.3229529994843	80.4597967393849	86.2413465748047	83.5481461138792	84.9155365966388	80.495742726843	79.6937631920373	73.5266087367464	82.1836486547932
EPHB2	7.53398153875122	4.00566248014274	4.53100319851389	3.97372873692473	4.22128696392465	4.01180377766254	3.30356334156787	3.43435956695473	3.45723778029973	3.30221835713642	4.25735508521529
KDM1A	115.528972428611	110.333184263172	107.28367077473	159.967212211242	169.078429469025	157.906462644043	162.572539654058	136.856876442073	143.549240484582	135.599953804437	142.621395354712
LUZP1	67.2354377701173	66.4230107466707	71.7845713351333	79.0148044714123	73.1235838589529	68.8537485561617	76.7264218344424	66.7583044590241	69.647089300568	77.5394310441526	78.9697629532091
HNRNPR	2.40041683095859	2.63663859452433	2.88336567178157	3.31691406966444	3.76738513984673	2.79893286813666	4.14108644224705	2.86980730937313	2.57076655458185	3.00961673055471	3.17214692623884
RPL11	1286.05302531516	1168.48723866949	1169.56051982797	1153.43223717579	1284.17904068125	1178.9571729403	1164.15710994406	1405.87625944258	1375.50785190558	1314.36650660503	1254.79280320419
ELOA	38.5255018117215	38.5861917390965	40.0301026381103	56.9786723848297	51.926368674514	54.7657864532072	55.6487571340165	40.8829926532008	39.3297733810166	38.8742161029984	39.6100978026403
PITHD1	60.3431518198402	60.5412784973472	61.0000347965217	50.574729379042	47.2965700689192	49.5877606471544	48.7159270228388	47.5164816797846	47.4262105759065	47.8612660622937	45.954391655118
LYPLA2	49.6957583518259	54.1525003644613	52.3124914737513	54.4827766492407	57.7817022051192	57.6580170836151	55.6952861951653	52.9267741482749	54.5770784633641	55.259907191574	55.053444680382
GALE	18.0625424903815	15.4648994486523	18.4235832534614	19.5402363509935	19.6085588001661	20.8986987487537	19.9144381717049	19.9475131012165	20.0047006603668	18.8519047983358	17.2381142175874
HMGCL	25.2637929832572	25.5044079431873	24.7520092084106	21.2479544858702	23.2397733927895	21.458485322381	20.3331997220445	23.9464249257528	22.7823105009495	24.8711382594452	22.7058937878149
FUCA1	24.7646964144441	39.1946467993713	32.5408411529634	10.3119902759865	10.8028634130545	11.3356781159535	10.980858431127	17.8304421352855	18.0544639637875	17.1798955035831	16.8624652394802
CNR2	22.2454470671014	20.6367674609885	17.7495497197982	5.12315440463022	7.12625863802334	5.03807916264598	4.14108644224705	16.3720154698664	13.7403039986271	9.4886527477211	10.768604039074
PNRC2	158.950373915357	144.305258461851	144.018498359375	183.514018032524	180.879876895051	182.537071883646	184.487727455163	162.026497925919	163.64258826752	162.937305773643	159.8595095723
SRSF10	168.005411663824	168.237824165995	177.083587816299	248.965599625011	235.348095784401	237.349507217988	243.207402625003	194.253022629535	195.141865821362	204.821138607196	206.690415509668
STPG1	2.56678235389631	2.33241106438691	3.25782874603891	2.10180693523291	2.22411893798181	2.05255076996688	2.46604024088869	2.44639311618693	2.00933477829386	2.54981417449774	3.1304081508936
NIPAL3	47.5805395601891	45.1777882254073	48.9423238054352	21.0180693523291	22.5589206566726	18.7994990976512	22.4735365348913	33.8260894334308	32.3266506978453	29.7617654465966	29.6762692704713
RCAN3	18.775537588686	16.6311049808458	18.1240127940556	7.52052794013027	8.98725611674281	9.70296727620708	8.51481819023831	14.3490365468656	13.2970683857682	12.2474680840629	13.6485795378961
SRRM1	141.363161490512	129.651632426898	132.597374594526	172.085442822195	145.838656076236	181.230903211848	162.851714020951	144.572423962354	140.919375848286	148.349024676926	148.08917492494
CLIC4	95.96914023179	79.09915783573	85.9767218494867	136.420406389961	124.686831074205	116.762149482434	139.494125324232	107.311974961969	102.003289039271	107.886399743913	111.233836295086
RUNX3	43.5640005064069	38.0791458555341	37.3714148108832	48.2101965769049	51.3362963032127	51.2671203680364	46.4360030265455	47.9398958729708	48.6968193327688	47.6940651328184	45.0778773728678
SYF2	70.3250831961036	65.6624419213271	62.9846890900856	56.7487872512886	56.7831181921477	51.9668535850706	53.4618912600208	64.5471414501628	60.9596712885328	59.6907318226684	55.5125712091798
RSRP1	185.806522618161	198.863395533162	142.558092369772	84.6305698764878	119.240009185269	96.4698861884434	94.081761642961	166.542915986572	165.681472086672	116.162845752938	126.760660723518
TMEM50A	31.3480178221226	32.5523457247043	38.2701261891008	40.1313761696034	40.6242132549738	38.485326936879	40.945573810982	34.2024576051519	35.4292999878579	37.9964112232532	38.1075018902114
MACO1	53.6647643990544	41.0200119801959	44.2989816846441	33.3005036300965	32.2270295095323	31.534643647673	33.7800983940602	30.6740059952669	30.5537082464096	31.8099768326685	30.970171306174
LDLRAP1	54.3302264908053	52.3271351836367	48.118505042069	51.9211994469255	51.4270766680283	52.2933957530199	55.0438793390815	52.2210838262979	52.5972927259275	48.4046690830883	50.1282691896428
MAN1C1	8.34204265016302	6.89582401644825	7.97606348168148	10.7060790763426	12.209959067696	11.0557848291398	9.95721908585245	12.6553797741208	13.9766963254852	11.9130662251124	13.4398856611698
SELENON	54.4490590071894	56.6370251939169	55.6452128346417	55.369476450042	55.4668029023218	60.6901943574298	58.1147973749052	69.3928816610715	68.9970104017083	64.2469571508693	67.2829058565397
MTFR1L	23.0059751719596	27.4311823007243	24.1154219821731	23.8752131549114	23.4667243048284	22.9978983998562	22.0082459234028	23.4289186896364	25.4417241781031	22.655725943898	24.584138678351
LOC646471	7.34384951253667	8.61978002056032	7.52670779257266	4.33497680391788	5.53760225375062	4.85148363810354	4.60637705373548	8.56237590665425	6.73718131545588	6.01923346110942	6.0938612004062
AUNIP	7.53398153875122	7.0986423698732	7.48926148514693	13.6617450790139	11.0752045075012	12.595197906615	14.4240089561414	10.1148946150036	10.7558508720436	10.868060415892	11.4364244445979
PAQR7	8.22321013377893	8.41696166713537	6.06630180296901	8.93267947473988	10.7574732306467	11.0557848291398	9.67804471895939	8.84465203544505	10.5490075860428	11.2024622748425	10.4764326116572
STMN1	131.927859689615	132.896726081698	144.617639278187	316.026377152286	283.824810595923	311.287983817932	298.530456330978	241.346090116134	247.118628689287	260.958850678515	265.458611195777
PAFAH2	13.1428763120802	16.884627922627	14.4168283589078	9.68801634208921	9.71349903526748	11.1024337102754	10.7016840642339	11.4792292374925	11.3172826483316	11.2860627395802	10.0590448582048
PDIK1L	16.3513542544506	13.893057209609	15.3529860445512	13.5632228789249	11.0298143250934	12.4552512632081	11.4926781037643	12.8435638599814	12.9720289363383	13.7940766817091	12.5216326035744
ZNF593	20.082695268911	24.591725352775	20.1086670876195	38.6207024349048	34.7688797243686	38.9518157482351	37.083661735628	27.4748765356378	27.451058956397	27.5463531310494	27.4223754018279
CEP85	72.2501699615259	66.5751245117394	74.0313497806774	67.2578219274532	65.4980332144438	68.9936951995686	66.3969702593993	60.6423216685567	64.6237523548334	63.8289548271812	63.1090283220149
SH3BGRL3	114.245581251663	116.975485337839	128.590619699973	105.287391161824	109.390339602779	113.496727802941	104.829974768344	137.186198592329	136.191529311124	140.114378900269	132.645828047198
UBXN11	41.3061826951092	45.1777882254073	37.3339685034574	30.5747227609663	34.2695877178829	34.1936298724028	31.5001743977668	40.9770846961311	42.4915207527437	41.0896284185456	36.6466447531277
DHDDS	48.7926312273068	52.3271351836367	54.0350216153351	29.3924563598978	30.1390811187739	27.4295421077392	27.5452042001152	28.1805668576148	28.8989619584029	30.7649710234482	30.2188733499595
HMGN2	430.862937905428	482.961204093159	545.031004581567	849.458409167727	715.57622565884	778.709772796753	804.068705713159	618.890412373828	653.151999108933	665.083497220222	680.425515678232
LOC101928728	0.499096568813172	0.760568825343557	0.786372455940427	1.34647006788358	1.1347545601948	1.81930636428883	1.48892995676298	0.893874407837531	1.06376547086146	0.91960511211394	1.21042448501219
ARID1A	282.60749046464	280.751305728485	288.111889333602	309.392549012957	309.561044021141	309.468677453643	304.300059913435	306.504829845343	315.347364028707	318.684971579849	326.689394627256
PIGV	6.32188987163351	7.85921119521676	7.52670779257266	9.78653854217825	9.66810885285969	10.2161049686988	8.84052161828021	12.1378735380044	11.2581845666171	9.44685251535229	9.97556730751426
ZDHHC18	31.0865862860776	31.1326172507296	30.3689553222708	24.1379390218155	26.1447450668882	23.4643872112123	22.6596527794866	29.309671372778	28.8989619584029	30.0961673055471	27.6728080538994
GPN2	43.0173709310401	41.6284670404707	40.6292435569221	43.1855643723638	43.5745751114803	45.2494147015426	44.8540149474848	39.9420722238981	40.6003821378789	40.7134263272262	39.4431427012593
GPATCH3	22.7683101391914	22.7663601719505	26.0251836608856	19.1789882840003	17.9745122334856	19.8257744826346	19.7283219271095	16.7954296630526	16.0746782263509	16.8036934122638	17.7807182970756
NUDC	138.772612633339	152.26587883378	154.503464438581	219.474621065024	215.512586072196	219.109794693965	212.265576961023	161.932405882989	174.191595853563	178.027189658785	180.353248266816
