Com1	Com2	Com4	D1	D2	D4	MI1	MI2	MI4
UQCRQ	21.8197219201589	30.897715717116	34.1052585024006	45.0161343122365	42.8919913813796	45.8027539856108	33.2542725389556	34.9731242031135	34.8282199290058
AFF4	61.5507979879648	65.5174334925645	58.6219382637735	50.2218548109088	49.5365840633241	56.0282659350733	48.6203619565348	49.0209063098034	48.7099303633426
ZCCHC10	19.7336605937261	17.5392973707721	18.237100742739	20.8228819946891	18.9256329492626	18.7075034282793	19.5695789239079	18.2621167386969	16.3192726832234
HSPA4	209.709107597483	199.662466581232	210.046277832866	261.487345048692	263.767417084638	271.894949070961	183.599080548644	195.234905070268	193.558968407345
C5orf15	44.2149090338165	43.2873938017021	45.9499734177878	49.0205346958306	46.97039654478	51.4574149714887	42.9690038424707	42.6116057236261	43.6695474080179
VDAC1	148.49399763906	141.232132898369	153.755680282598	261.787675077461	250.432406943632	254.789599588681	193.407222730077	193.449666094209	195.335496826025
SKP1	87.8783305905301	87.1356372286324	102.202968698484	98.8753194715765	86.7463030822133	94.809815863219	78.8387809631419	77.0286718850165	81.059273429074
PPP2CA	107.995634646589	104.725920928971	103.519048133527	132.77924271934	121.939731907961	139.905737225595	106.908749777626	110.245823324794	116.548527188286
CDKL3	3.5487020265753	3.26312509223667	2.51935206136807	3.77081036121774	4.17005471763413	4.19387356452609	3.64302423881817	3.57047795211702	2.43756224888653
UBE2B	28.7492819585391	31.91744230844	26.3967932400058	35.8060134299702	36.7056464706037	36.284074659383	33.1608616610372	30.4953936566061	29.9117808168448
CDKN2AIPNL	26.6152651993147	24.8303424987384	23.6142252916291	34.3043632861224	33.9103350664753	34.3520654892081	31.4794658585057	31.461178676441	30.738073104603
JADE2	86.0320464280552	77.9580979067168	83.514640720873	71.378436837564	76.7565016707381	75.1598689372934	79.53936254753	83.5843035348051	88.3719601757335
SAR1B	29.2767917192462	30.0309481144906	30.6082474321434	30.767142947281	26.1201229566094	29.9225810502704	21.9515563108274	25.0226118775414	24.5821955608048
SEC24A	47.3799675980594	43.7462707677979	43.2802122781291	41.2453239510188	40.509102971303	42.8811791429072	34.8889629025279	33.304950077944	35.6958268311518
CAMLG	52.1275554444236	38.1887608450823	36.0981787897515	26.1287125029512	28.0905883726343	26.1999292345675	34.5153193908542	33.9195405451117	30.6141292614392
DDX46	172.327847736464	199.917398229063	221.665379130818	299.996328737588	275.544384803671	293.005683418239	216.946763965518	224.881578557928	242.062325698748
C5orf24	32.441850283489	33.7019638432569	34.2932698502639	35.6725334171837	38.3095136696938	37.3678846816763	38.4852817023868	36.6412983282829	34.4563883995146
TXNDC15	13.4275211816363	13.9702543011383	12.5591580372677	12.9809312434841	14.1140313519924	13.5711863661069	14.8990350279871	14.4282428720795	12.7249012314754
PCBD2	9.39926482714538	10.044306924541	10.8294536369254	9.97763095578852	8.98165631490428	10.4140006489918	9.52790954767829	9.4822529220157	9.25447362289122
CATSPER3	1.46264070014252	1.78452153481693	1.20327262632505	1.20132011507822	1.00814509657089	1.17805437205789	0.980814218143353	0.84872016894585	1.28075304602512
C5orf66	11.1975935568288	11.9817874480565	12.2959421502591	9.5438209142325	7.56108822428167	9.37731280158081	10.2751965710256	8.28233820040261	9.87419283870983
MACROH2A1	468.548556089918	483.605335935388	514.812672719258	427.669960967845	424.245786547877	402.093518270799	464.438885010357	466.298567303939	467.598805642334
TIFAB	22.0594990841167	24.728369839606	26.6224068574417	7.44151071284562	14.251505683343	7.39818145652355	31.3860549805873	31.5782435273301	28.5483985420439
SMAD5	18.0072650132301	19.3748052351553	15.492135063935	18.9875318188751	21.0793974737549	20.2625351993957	21.9515563108274	20.5156151183118	19.169981075989
SPOCK1	0.791264641060708	1.01972659132396	0.67684085230784	0.834250079915428	1.8788158617912	1.41366524646947	1.58798492461305	1.31697957250218	0.578404601430701
HNRNPA0	264.618078143817	305.968963726754	328.531029256311	385.089836888962	376.038121020942	377.731353856642	375.651845548904	376.100099693901	387.076622200303
FAM13B	35.1753099526078	39.3614464251049	41.2496897212056	40.7114038998729	34.0936341749428	41.0905364973792	30.9657060299544	30.9051206347178	33.4648376542048
BRD8	84.5694057279126	75.9696310536351	68.6993465092458	70.1771167224858	65.3003073915235	72.0498053950606	61.8380011819905	60.4639954842112	57.4686286135789
KIF20A	56.1797895153103	41.1459679599218	43.844246321719	73.1804170101814	66.5375763736787	72.7566380182953	61.511063109276	62.8052925019929	62.1371800394125
CDC23	41.6253156630724	37.7298838789865	42.3401555388127	46.451044449691	44.1750851406517	43.7765004656712	37.3643511673658	38.5436021552305	40.6122659433128
CDC25C	8.32026758933532	7.08709980970153	7.82127207111282	10.2445909813615	11.1812456165135	9.98990107505091	8.3135681347389	9.01399351845937	9.29578823727912
FAM53C	59.1770040647826	60.0618962289813	55.6513589675335	61.4341758849721	58.5182403782284	57.3005646568958	48.7137728344532	50.1037561805274	49.8254249518161
KDM3B	170.721340737947	168.152914909321	158.869588944479	194.280158610705	189.393803823977	192.823939618436	181.964390185072	184.991730617473	186.700742418953
EGR1	2.15799447562011	2.6003028078761	1.88011347863289	25.7616424677884	8.84418198355371	12.8172315679899	1.58798492461305	1.63890791244716	2.89202300715351
ETF1	118.809584741085	125.477357062413	127.058068886011	180.198017261733	163.22785609025	184.294825964736	132.690152083108	138.780380729008	148.526038724526
HSPA9	432.390159765083	391.422052079702	425.018452979751	566.522544268969	539.540925773893	568.57616213002	356.642731892507	364.569211881326	385.713239925502
SNORD63B	1.84628416247499	2.24339850091271	2.44414752222276	1.60176015343762	1.55804242197319	2.21474221946883	1.35445772981701	1.49257684883581	1.85915764745582
CTNNA1	148.541953071851	125.834261369377	136.120215853021	138.719103288337	117.678027636093	135.947474535481	114.28820913318	117.094117101805	123.819899320558
SIL1	24.745003320444	26.7168366926878	27.2240431706042	24.1932523175474	24.6079053117531	24.032309189981	26.2017512561153	25.6079361319869	24.9953417046839
SNHG4	20.7407246823489	24.9323151578708	22.0725322391501	37.4411435866044	29.9235794573087	36.6610520584416	26.575394767789	26.924915704489	31.0272754053183
MATR3	320.582068211566	286.747117480298	290.590339257499	392.531347601807	379.337504973355	396.109002060745	338.19408350362	347.331412587909	345.390176282904
PAIP2	106.005484185739	103.757180667213	108.896172682417	125.004031974528	120.015091269053	122.329165994491	111.812820868342	116.040533443803	113.863077253072
PROB1	2.82937053470193	3.46707041050147	2.51935206136807	2.36927022695982	3.39103350664754	2.92157484270357	3.1759698492261	3.45341310122794	2.68544993521397
SPATA24	2.87732596749348	3.97693370616345	2.78256794837668	3.47048033244818	3.80345650069926	4.05250703987914	3.59631879985896	3.45341310122794	3.09859607909304
DNAJC18	14.5304961358421	10.809101868034	8.12209022769408	11.3791710900464	12.9225871469541	13.288453316813	11.256010789169	12.1747444924646	12.6422720026996
STING1	263.491125473216	253.504030603137	258.440398772877	298.39456858415	291.583056794571	307.28370240758	333.850477680414	337.615029964115	345.514120126068
UBE2D2	99.1718350129421	101.309836848036	103.970275368399	105.716170126883	103.747295392568	102.914829942977	101.677740614194	101.026966317278	102.212355995682
CXXC5	140.557373512057	139.549584022684	147.85212395969	132.078472652211	130.096542234762	127.748216105958	154.735119271854	157.159562318594	161.540142256717
MALINC1	4.69963241357269	5.04764662705361	4.58747688786425	4.53832043473993	3.9867556091667	3.11006354223283	3.96996231153262	4.00947114295108	3.80094452368746
PURA	49.7777392376373	49.8136439861755	41.8513260343681	46.5177844560843	49.0325115150387	44.7189439633175	50.6286958317807	51.567066816641	46.8094581014989
IGIP	5.68271878579963	5.40455093401699	3.87303376598375	4.20462040277376	4.49082815745214	3.86401834034988	6.67887777116665	5.53131420450916	4.75118065460933
CYSTM1	13.0678554356996	14.5820902559326	16.6202031511147	7.64173073202532	8.47758376661884	7.96364755511134	11.8164760566794	12.0284134288533	11.7333504861656
PFDN1	36.134418608439	38.0358018563837	37.7150763813758	54.0260351753231	46.8787469905463	51.8815145454295	40.8672590893064	39.4215885368986	42.0169628325016
HBEGF	11.8449918995148	15.4998441881242	15.0409078290631	18.8874218092853	16.7718684247702	20.6395125984542	13.964926248803	15.0720995519694	15.6582388530168
ANKHD1	4.0042786380951	4.43581067225923	4.66268142700957	3.87092037080759	4.26170427186785	3.67552964082062	5.23100916343122	5.06305480095283	4.79249526899724
EIF4EBP3	1.05501952141428	0.917753932191565	1.39128397418834	1.53502014704439	2.47453796431036	2.02625351993957	1.72810124149067	1.22918093433537	1.56995534674047
SRA1	29.5885020323913	33.2430868771611	33.842042615392	35.472313398004	31.5732714335156	36.5196855337946	27.9765579365652	28.7979533187144	31.151219248482
APBB3	24.8888696188186	24.728369839606	20.5308391866712	13.2812612722536	17.5967144128737	14.8906072628117	25.7814023054824	26.9834481299336	26.730555508976
SLC35A4	80.2773944930682	83.3116625111676	91.2983105224131	90.4994486692256	93.8491435353264	92.9720510428087	103.826190806318	107.319202052567	107.78982893805
TMCO6	19.2780839822063	20.088613849082	18.237100742739	16.9519616238815	17.7341887442243	20.3567795491604	26.575394767789	26.6029873645441	23.4667009723313
NDUFA2	10.2145071846019	10.6561428793354	13.4240102374388	13.247891269057	13.289185363889	13.288453316813	12.0967086904347	11.999147216131	11.6920358717777
IK	154.656270752775	143.322572410583	137.09787486191	142.590023659145	143.935624924053	145.419031686826	127.178910285921	132.078418015608	123.902528549334
WDR55	46.4208589422282	49.4057533496459	52.9439955583022	53.4587451209806	50.544729159895	49.2426727520198	44.2767561333285	47.030803844689	50.4864587820226
DND1	3.16505856424283	2.85523445570709	3.27139745282123	2.86982027490907	3.48268306088125	3.25143006687978	3.50290792194055	3.74607522845065	3.01596685031723
HARS1	63.373104434044	59.8069645811503	63.623040116937	76.0836072882871	71.4408275251825	72.7566380182953	60.2033108184182	62.0443709712139	64.0376523012562
HARS2	46.6846138225818	44.7659973591219	42.3777578083853	30.1998528929385	32.7647156385539	31.9959567450923	32.2734583208122	31.1685165492183	28.9202300715351
ZMAT2	61.9344414502972	65.7213788108293	69.0001646658271	82.9911979499868	78.8644414181136	77.3274889818799	64.7337383974613	65.3221867961082	66.5165291645306
TAF7	106.676860244821	111.71104807954	105.775184307886	129.675832422054	112.91225081594	128.40792655431	124.189762192532	125.113059387707	116.796414874614
PCDHGB2	1.99015046084966	2.24339850091271	1.88011347863289	1.03447009909513	0.96232031945403	0.706832623234734	1.16763597398018	1.11211608344629	0.950236130921866
PCDHGB3	1.53457384932986	1.32564456872115	1.80490893948757	0.767510073522194	1.23726898215518	1.22517654694021	1.44786860773543	0.760921530779038	0.784977673370237
PCDHGA6	1.58252928212142	1.07071292089016	1.31607943504302	0.667400063932343	1.19144420503832	1.13093219717558	0.980814218143353	0.643856679889955	0.826292287758144
PCDHGA11	1.15093038699739	0.713808613926773	0.376022695726578	1.66850015983086	1.23726898215518	1.60215394599873	0.840697901265732	0.790187743501309	0.74366305898233
PCDHGC3	8.7998219172509	8.82063501495226	8.00928341897611	17.2856616558477	17.4134153044063	18.4247703789854	8.17345181786128	9.51151913473798	9.08921516533959
DIAPH1	381.581378722427	346.809013709279	348.873857095119	518.603219678627	512.000234726661	502.22813989572	400.63925539208	416.136278697967	432.687956484552
HDAC3	78.5270211961763	81.1702366693873	87.6508903738653	83.6919680171158	80.5141333943205	81.2386294971121	81.6411073006944	80.6284160498558	80.6874418995828
RELL2	44.2149090338165	36.7101572876626	37.9782922683844	23.9262922919745	25.4327512998565	25.5873409610974	32.9740399052004	31.6660421654969	33.8779837980839
FCHSD1	38.196502218476	36.9141026059274	37.9406899988117	19.7550418923973	21.3085213593392	20.2625351993957	26.3885730119521	25.9591306846541	24.2103640313136
ARAP3	4.79554327915581	5.76145524098038	5.26431774017209	0.400440038359406	0.733196433869737	0.424099573940841	3.45620248298134	2.75102399589345	2.76807916398978
DELE1	86.3197790248045	79.6406467824013	70.88027814446	68.9757966074076	67.8664949100676	71.2016062471789	69.9647475608925	69.6828524917265	67.0949337659613
PCDH12	4.72361012996847	5.35356460445079	4.62507915743691	3.17015030367863	2.56618751854408	2.87445266782125	3.64302423881817	2.78029020861572	2.64413532082606
RNF14	43.4236443927558	45.0719153365191	44.0322576695823	24.5269523495136	21.2168718051055	26.718273158273	27.6496198638507	25.9883968973764	26.8958139665276
GNPDA1	26.4234434681485	41.2989269486204	42.7913827736846	12.9809312434841	11.8686172732664	12.8172315679899	23.7730684302365	21.7155298399249	25.5737463061146
NDFIP1	46.9243909865396	46.9074232009022	54.1096659150546	20.0887419243635	19.1547568348469	18.9902364775732	45.2108649125127	45.4504283576864	44.2066373950607
SPRY4	6.18625083011099	6.88315449143674	7.52045391453156	9.24349088546295	9.43990408607287	9.23594627693386	8.87403340224939	8.16527334951352	7.97372057686609
ARHGAP26	70.206753606841	63.9368572760123	63.9238582735183	26.1287125029512	28.3197122582186	25.2574857369212	57.5878062367026	55.2838758323693	51.5606387561082
NR3C1	68.0967145640124	65.0075701969025	60.8404721685603	95.8386491806844	95.7279593971176	95.4695263115715	83.0422704694706	82.1502591114138	83.248947991633
YIPF5	35.7987305788981	33.8549228319555	37.3766559552218	34.9383933468581	35.2850783799811	35.388753336619	33.8147378064661	32.6318271853318	31.8535676930765
LARS1	217.094244247383	217.558668258967	205.00757371013	300.8639488207	308.309100442225	311.006354223283	244.222740317695	251.07483894436	257.555306094214
RBM27	52.7509760707139	44.5620520408571	46.4012006526597	60.0660057539108	58.6098899324621	59.5153068763646	50.1149360032294	49.0794387352479	53.3371671747882
TCERG1	196.401474997826	170.243354421535	182.258200618672	235.692332577707	229.582133355462	239.145037527752	198.171177503917	201.058881402	206.242555024433
DPYSL3	26.7351537812936	18.2021196551327	15.492135063935	9.11001087267648	11.7311429419158	10.1312675996979	25.5478751106864	24.0568268577065	24.5408809464169
FBXO38	38.2204799348718	35.1805674006766	35.0453152417171	32.1019430751457	31.8023953190999	34.9646537626782	32.2734583208122	31.7245745909414	32.1427699937918
ADRB2	18.2230644607921	17.3353520525073	18.575521168893	5.20572049867227	4.76577682015329	4.00538486499683	19.382757168071	19.8132260129773	21.3183410241601
SH3TC2	5.65874106940385	3.05917977397188	3.45940880068452	1.40154013425792	2.29123885584293	2.21474221946883	3.78314055569579	2.92662127222707	3.67700068052374
GRPEL2	13.3555880324489	12.1347464367551	11.5438967588059	20.5225519659195	20.9419231424044	22.1474221946883	16.3001981967634	17.1207344425284	17.3108234285331
PCYOX1L	15.7773373884226	16.3666117907496	17.2970440034226	11.679501118816	11.7311429419158	12.0632767698728	21.9515563108274	22.4179189452593	20.4507341220141
CSNK1A1	200.957241113024	183.142895801783	179.663644018159	184.969927718849	177.341887442243	185.802735560971	164.35643969745	163.94932367016	162.986153760294
PPARGC1B	57.4266307678908	57.5125797506714	58.9603586899274	49.587824750173	48.940861960805	49.1013062273729	52.3567970732714	49.8988926914715	58.9146401171557
SLC26A2	30.7154547029929	35.6394443667724	40.4976443297524	31.2676929952302	28.7779600293872	30.9121467227991	32.6003963935267	33.9780729705563	35.7784560599276
TIGD6	6.45000571046456	9.02458033321705	9.32536285401913	7.30803070005915	5.95722102519162	6.69134883328882	5.83817986990091	6.58489786251091	5.45352909920375
HMGXB3	111.73615840433	110.334417181253	106.940854664639	83.4917479979361	82.8053722501635	88.5896887787534	90.7486678977398	92.2178362878749	94.3625792619801
CSF1R	52.7749537871096	56.0849625228178	60.0132222379618	5.67290054342491	7.92768644121653	6.12588273470103	33.8147378064661	34.3585337359458	35.7784560599276
TCOF1	138.687111633186	128.893441143349	120.590478519514	213.534650455153	218.95078506435	206.065270760366	159.826012118407	172.641388848675	161.29225457039
CD74	98.2127263571109	91.1125709347959	83.2514248338644	98.9420594779698	123.681073438401	98.2026124547458	166.73841708437	166.319886900664	147.534487979217
RPS14	1211.95367522465	999.434032156614	978.147838393547	1033.43562899604	1101.21521889523	1013.78647041814	1233.95769730226	1235.20977415616	1093.10206747525
NDST1-AS1	1.82230644607921	1.63156254611834	1.61689759162429	1.1679501118816	0.870670765220313	1.46078742135178	1.2610468518986	1.52184306155808	1.40469688918885
NDST1	108.547122123692	101.870686473264	103.105423168228	94.5705890592129	95.4988355115333	90.3332092493991	106.908749777626	112.294458215353	120.43210094075
SYNPO	31.8903628063861	16.2646391316172	16.5073963423968	4.30473041236361	6.04887057942533	5.60753881099556	9.01414971912701	11.033362196296	11.4028335710624
RBM22	70.3266421888199	70.6670527787505	74.941323258307	76.0836072882871	75.8858309055178	76.8091450581745	67.3959484181361	68.7755998973361	70.1109006162786
DCTN4	98.2127263571109	104.06309864461	97.1266623061751	75.4829472307479	76.481553008037	74.7828915382349	61.511063109276	64.0637396490505	64.2442253731957
SMIM3	35.9425968772728	45.2758606547839	49.0333595227458	43.4143741587989	41.8838462848087	39.7711156006744	34.2817921960582	38.0168103262296	40.2817490282095
TNIP1	85.6963583985142	92.7441334809142	82.1609590162573	87.3960383719403	92.2452763362363	78.081443779997	76.5035090151816	80.4235525607999	79.7785203830488
ANXA6	203.810589364122	178.75807145909	195.907824473547	113.124310836532	120.19839037752	115.637817161203	160.152950191122	161.344630737878	166.084749839387
CCDC69	38.9398114267451	33.0391415588963	28.5401226056473	20.656031978706	23.0956876668967	21.346345221689	29.6579537390966	28.973550595048	31.19253386287
GM2A	72.0050823365244	86.7277465921029	96.3370146451493	29.6993028449892	30.2901776742435	28.8387710279772	75.9897491866303	74.3947127400121	74.8620812708879
SLC36A1	57.4266307678908	63.579952969049	74.3020846755718	42.1796840405241	39.7300817603164	39.865359950439	52.1232698784754	53.9376300471449	55.1136955934682
FAT2	5.17918674148827	3.26312509223667	4.8130905053002	2.10231020138688	1.60386719909005	1.79064264552799	5.69806355302329	4.15580220656244	3.88357375246328
ATOX1	11.3174821388077	11.573896811527	13.6496238548748	14.2823613681521	15.213826002797	14.5136298637532	15.2259731007016	13.2283281504664	13.344620447294
LOC100652758	2.03810589364122	2.7022754670085	1.95531801777821	3.07004029408878	2.70366184989466	2.82733049293894	2.28856650900116	2.28276459233711	3.05728146470513
G3BP1	166.932861547414	181.001469960003	194.140517803632	244.869083456776	234.393734952732	240.794313648633	198.451410137672	196.434819791881	211.200308750982
FAM114A2	23.8098723810086	22.3320123499947	24.065452526501	21.8573520937842	21.1710470279887	20.4039017240427	19.1959354122342	18.5840450786419	20.1615318212987
MFAP3	24.960802768006	24.728369839606	24.9303047266721	24.1598823143508	25.8909990710251	26.3884179340968	22.745548773134	23.7056323050393	24.1690494169257
GALNT10	41.5294047974893	41.0949816303556	45.1227234871894	43.4143741587989	38.8135862179792	41.5146360713201	39.2325687257341	38.8069980697309	39.4554567404514
SAP30L-AS1	1.99015046084966	1.88649419394933	2.14332936564149	1.33480012786469	1.69551675332377	1.22517654694021	1.44786860773543	1.37551199794672	0.991550745309773
SAP30L	34.0963127147978	35.2315537302428	32.3755541020584	30.1664828897419	28.0905883726343	29.3099927768003	31.4327604195465	29.3832775731598	29.7878369736811
LARP1	389.565958282222	399.477892151162	427.011373267102	505.588918431946	473.690721056967	498.599732429782	429.082867718238	430.359658080991	468.301154086928
FAXDC2	1.3667298345594	1.01972659132396	0.714443121880498	1.30143012466807	1.00814509657089	1.31942089670484	1.02751965710256	0.702389105334497	0.867606902146052
CNOT8	69.8950432936959	61.5914861159672	64.2622786996722	70.7110367736317	71.6699514107668	68.7983753281808	73.9814153113844	72.0534157222304	71.9287436493465
GEMIN5	42.6803351844867	45.1229016660853	44.0322576695823	83.7920780267056	83.5843934611501	84.8199147881681	50.9556339044952	52.5913842619204	54.3700325344859
MRPL22	31.1710313145127	28.9602351936005	30.9466678582974	43.9149242067481	41.0590002967053	40.5721925736738	29.1908993495046	26.6907860027109	28.3005108557164
MED7	9.47119797633272	9.53444362887903	9.66378328017305	8.90979085349677	9.16495542337172	9.42443497646313	10.1817856931072	9.51151913473798	9.83287822432192
CYFIP2	1.70241786410031	1.27465823915495	1.09046581760708	2.10231020138688	2.4287131871935	1.46078742135178	1.86821755836829	1.37551199794672	1.1568092028614
THG1L	29.0370145552884	23.6576569187159	23.0125889784666	25.795012470985	26.4408963964274	25.9171961852736	22.97907596793	23.7641647304838	20.946509494669
LSM11	15.9931368359846	13.7663089828735	13.0855898112849	18.7539417964988	19.429705497548	20.4039017240427	19.1025245343158	17.7938573351406	19.169981075989
CLINT1	133.483947175302	125.375384403281	133.638466061226	137.517783173259	137.70345523616	135.476252786657	118.118055127835	123.73754738976	119.936325568095
RNF145	24.4812484400904	30.3368660918878	30.7586565104341	38.4756136856995	32.4897669758527	39.6297490760274	45.7713301800232	42.2604111709589	45.1568735259826
UBLCP1	31.7464965080114	29.5210848188287	33.0147926847935	32.5357531167017	27.0824432760634	32.2315676195039	30.2651244455663	31.0221854856069	32.7624892096104
TTC1	65.6030320588514	63.4269939803504	63.4726310386464	61.3340658753823	58.8390138180464	62.0599043200097	46.1449736916968	49.3428346497484	49.4949080367129
PWWP2A	21.3161898758476	20.0376275195158	19.8539983343633	24.5936923559068	22.2250169016764	24.5977752885688	18.6354701447237	18.8181747804201	18.715520317722
ZBED8	1.55855156572564	1.83550786438313	1.76730666991492	1.1679501118816	1.78716630755748	2.07337569482189	2.10174475316433	1.63890791244716	1.44601150357675
SLU7	68.0967145640124	64.0898162647109	62.1189493340307	64.1371461438981	63.8797393009009	58.8555964280122	57.4943953587842	56.8935175320942	56.4357632538813
PTTG1	31.1230758817212	25.1362604761356	27.036031822741	45.7169043793655	42.1587949475099	47.8761296804327	37.5044674842435	37.9290116880628	36.8939506484011
CCNG1	125.331523600737	93.2539967765762	83.7026520687363	128.074072268617	128.721798921256	125.721962586018	142.918643215174	141.297275023123	139.849969703066
NUDCD2	22.6109865612196	24.983301487437	25.7575546572706	29.9662628705622	29.9694042344255	29.3099927768003	29.0040775936677	29.9393356148829	28.1352523981648
HMMR	47.4758784636425	32.7842099110653	31.8491223280412	56.4954154118728	56.043702413918	61.6358047460688	44.5102833281246	43.6066569561833	46.1897388856803
MAT2B	77.9036005698861	71.6357930405082	71.7827326142037	90.5328186724223	87.5253242931999	91.0871640475161	81.0806420331839	78.7553784356304	77.1756996766107
WWC1	10.7180392289132	12.7465823915495	9.81419235846369	19.3546018540379	21.5834700220404	20.5923904235719	18.4486483888869	19.6668949493659	18.5502618601703
RARS1	63.9725473439384	66.8430780612856	72.0083462316397	98.8419494683799	94.9947629632478	101.359798171861	72.9538956542818	74.8629721435684	77.919362735593
PANK3	132.716660250637	126.344124665039	120.891296676095	147.295194109868	154.612797992281	149.518660901587	157.630856487325	154.525603173589	148.071577966259
SPDL1	38.7240119791831	33.5999911841245	38.6927353902649	67.1404464315937	56.5019501850866	66.3951444091827	43.716290865818	46.7381417174663	47.7183796180328
DOCK2	390.237334341304	332.379882442045	331.464006282978	271.398235998087	278.110572322215	264.119790215379	327.918886932594	326.72799883143	322.749767598331
LCP2	80.94877055215	89.4300220591114	100.097241602415	61.0337358466127	58.1516421612935	56.0282659350733	88.7403340224939	88.4132286339798	93.0405116015671
RANBP17	1.84628416247499	2.03945318264792	1.57929532205163	2.43601023335305	2.47453796431036	1.97913134505726	2.05503931420512	2.22423216689257	1.77652841868001
NPM1	1488.99221046148	1378.92528311783	1371.76839628013	1942.43451607189	1889.58468441366	1879.37370083139	1489.99691367663	1518.79937543496	1486.00405030425
FBXW11	35.9905523100643	32.0704012971386	33.6540312675287	44.015034216338	41.7463719534582	40.1009708248506	33.0207453441596	35.2950525430585	32.1427699937918
STK10	205.12936376589	196.042437182031	188.462575098161	208.92959001402	220.050579715155	206.112392935249	213.537266921496	212.648301640019	208.762746502095
LOC107986477	1.19888581978895	1.63156254611834	1.12806808717973	0.967730092701897	0.779021210986596	0.659710448352419	1.16763597398018	0.965785019834933	1.1568092028614
UBTD2	13.8830977931561	13.3584183463439	13.1983966200029	20.3223319467398	20.8044488110538	21.3934673965713	15.2259731007016	16.0671507845266	15.9061265393443
SH3PXD2B	3.23699171343017	4.69074232009022	3.15859064410325	2.16905020778011	3.2077343981801	2.1204978697042	2.38197738691957	1.84377140150305	1.40469688918885
DUSP1	4.48383296601068	5.45553726358319	3.98584057470173	3.87092037080759	3.89510605493298	3.67552964082062	3.12926441026689	3.33634825033886	2.97465223592932
ERGIC1	59.1290486319911	55.9829898636854	58.3963246463376	70.510816754452	70.9825797540139	70.023551875121	71.3659107296688	71.029098276951	69.9869567731148
RPL26L1	13.3316103160531	14.9899808924622	15.1913169073537	22.8250821864861	19.5213550517818	21.7704447956298	14.1517480046398	16.5061439753607	16.7324188271024
ATP6V0E1	60.2560013025927	70.5650801196181	75.9189822671961	62.3017959680842	62.7341198729794	61.9185377953627	58.2416823821315	59.6738077407099	64.8226299746264
CREBRF	10.957816392871	13.9192679715721	10.6038400194895	4.93876047309934	5.63644758537361	5.79602751052482	8.22015725682049	7.84334500956855	7.27137213227167
BNIP1	11.4373707207866	7.64794943492971	11.2430786022247	11.7128711220126	11.8686172732664	11.8276658954612	9.24767691392305	7.90187743501309	7.93240596247819
STC2	4.31598895124023	4.28285168356063	2.70736340923136	15.8841215215898	14.4806295689273	16.0215394599873	4.95077652967597	5.73617769356506	7.72583289053865
BOD1	23.546117500655	22.5869439978257	20.4180323779532	17.1855516462578	20.1170771543009	17.3409603566922	17.6079504876212	18.701109929531	17.1455649709815
CPEB4	15.3936939260901	16.3156254611834	16.3569872641061	10.5115510069344	10.035626188592	11.8747880703435	10.7889563995769	10.1846420273502	10.3699682113647
MSX2	6.56989429244345	4.53778333139163	5.7907495141893	6.17345059137417	5.49897325402303	5.23056141193703	4.29690038424707	3.83387386661746	4.007517595627
SFXN1	43.8312655714841	41.5028722668852	41.4000987994962	92.4682788578261	87.5253242931999	90.7573088233399	61.1841250365616	58.5031592318191	66.7231022364702
HRH2	80.0615950455062	92.1832838556861	105.925593386177	102.312429800828	94.5823399691961	96.9303137329232	111.672704551465	114.752820084023	119.275291737888
LOC105377743	7.8886686942113	9.63641628801143	7.78366980154016	5.80638055621138	7.46943867004795	6.22012708446566	9.52790954767829	9.45298670929343	9.29578823727912
THOC3	12.8760337045333	13.1034866985129	12.3711466894044	22.2577921321436	22.7749142270787	21.7233226207475	17.3277178538659	17.0329358043615	19.7070710630317
SIMC1	13.1397885848869	14.5820902559326	13.0479875417123	26.061972496558	24.1954823177013	24.9747526876273	15.6930274902937	16.2427480608602	14.1295981206643
KIAA1191	22.2752985316787	25.0342878170032	24.065452526501	24.8606523814798	22.5457903414944	24.0794313648633	24.1934173808694	22.5057175834262	23.0948694428401
NOP16	33.7606246852569	40.2792003572964	41.4377010690689	83.1914179691665	80.8349068341385	85.7152361109321	51.5628046109649	53.7912989835335	55.1136955934682
HIGD2A	46.6366583897902	48.6409584061529	49.2213708706091	47.1184445136234	54.0732369978931	49.0070618776083	54.3184255095581	54.0254286853117	51.9324702855994
CLTB	63.0134386881073	67.964777311742	76.9718458152305	62.8023460160334	58.6098899324621	60.5048725488933	48.6203619565348	53.0011112400322	53.9982010049947
FAF2	83.5143862064984	75.6127267466717	79.9800273810431	81.5896578157289	72.3114982904028	78.7411542283494	64.6403275195429	64.9124598179964	72.5484628651651
RNF44	138.759044782373	158.159594314346	146.498442255075	152.40080459895	164.419300295289	154.937711013054	207.185327223044	197.634734513494	183.808719411799
LOC112267951	2.75743738551459	3.46707041050147	3.3842042615392	3.43711032925156	4.76577682015329	4.94782836264314	6.16511794261536	5.56058041723143	4.66855142583352
GPRIN1	4.96338729392626	5.2006056157522	5.00110185316349	4.90539046990272	4.58247771168586	4.19387356452609	2.24186107004195	2.22423216689257	2.56150609205025
TSPAN17	19.9974154740797	25.0342878170032	24.8174979179541	16.818481611095	14.3889800146936	18.1891595045738	13.5912827371293	14.486775297524	14.0882835062764
HK3	4.65167698078113	14.0212406307045	13.2359988895755	1.13458010868498	1.55804242197319	1.5079095962341	5.93159074781933	5.23865207728645	4.95775372654887
