Com1	Com2	Com4	D1	D2	D4
ENC1	13.4754766144278	13.9702543011383	13.1231920808576	13.3146312754502	10.3105748512932	13.4769420163423
HEXB	95.4792666879921	105.082825235934	113.370842761563	73.6809670581306	71.8990752963511	75.0185024126465
GFM2	26.6152651993147	25.6971101013638	23.5014184829111	33.2698931870273	33.5437368495405	29.9697032251527
NSA2	107.803812915423	97.3838894714383	92.1255604530116	101.444809717716	99.0273433495314	100.841454248155
HMGCR	103.895445142911	93.6109010835396	87.9517085304466	103.38026990312	117.72385241321	105.647916086152
CERT1	26.4953766173358	30.5408114101526	28.9913498405192	29.5324528290062	29.5111564632569	29.1215040772711
POLK	42.4165803041331	37.2710069128908	35.5717470157343	36.7070035162788	36.934770356188	35.6243642110306
POC5	17.9113541476469	17.9981743368679	16.921021307696	13.0476712498773	11.9144420503832	12.7229872182252
IQGAP2	54.9329482627298	47.87616346266	48.7325413661645	32.4690131103085	30.8858997767627	31.4776128213868
F2R	3.04516998226394	2.29438483047891	2.10572709606884	2.83645027171246	2.47453796431036	2.26186439435115
AGGF1	52.7749537871096	50.4254799409699	54.7113022282171	62.4352759808706	61.6801499992917	60.316383849364
ZBED3	35.918619160877	30.7957430579836	33.2028040326568	36.5735235034924	37.3013685731229	35.0588981124428
PDE8B	4.38792210042756	4.48679700182543	4.77548823572754	4.17125039957714	3.7576317235824	3.81689616546757
WDR41	81.6920797604191	70.9219844265815	72.8731984318108	65.0381362302068	65.7127303855752	68.5156422788869
TBCA	172.711491198796	144.750189638436	146.348033176784	167.884486082181	143.660676261352	151.733403121056
AP3B1	110.081695973022	94.3247096974664	102.767002742074	115.793911092261	120.290039931754	116.721627183496
SCAMP1-AS1	7.36115893350416	7.24005879840012	7.67086299282219	6.54052062653696	4.71995204303643	5.51329446123093
SCAMP1	40.4504075596792	39.5144054138035	36.0981787897515	50.3553348236952	53.4316901182571	52.6825915184289
LHFPL2	2.13401675922433	2.95720711483949	2.44414752222276	1.23469011827483	1.78716630755748	1.55503177111642
ARSB	39.8509646497847	48.6409584061529	48.8453481748825	41.8126140053613	41.2881241822896	42.3628352192017
JMY	20.9805018463066	22.4849713386933	19.4027710994914	20.0220019179703	21.2168718051055	19.0844808273378
HOMER1	21.3641453086391	20.6494634743102	21.7717140825689	38.2753936665198	33.9103350664753	36.6139298835592
TENT2	71.3097285610468	73.7772188822886	73.512437014546	71.1114768119911	66.6750507050292	67.9972983551814
MTX3	20.3331035036206	21.4652447473694	19.4779756386367	20.5559219691162	22.9123885584293	21.204978697042
THBS4	6.09033996452787	12.8995413802481	15.7929532205163	3.93766037720082	3.62015739223183	5.23056141193703
SERINC5	16.9042900590242	19.2728325760229	19.5531801777821	15.250091460854	16.0844967680174	14.3722633391063
ZFYVE16	48.5548757014525	66.3842010951898	57.907495141893	29.2321228002366	31.3899723250481	27.7078388308016
FAM151B	2.80539281830615	2.95720711483949	3.72262468769312	2.20242021097673	2.38288841007665	1.83776482041031
DHFR	87.4946871281977	103.349290030683	116.115808440367	200.453609202079	185.40704821481	198.431478429431
MSH3	39.9468755153679	32.9881552293301	33.3532131109475	35.2720933788243	36.7056464706037	38.6401834034988
CKMT2-AS1	4.53178839880224	4.79271497922262	4.85069277487286	3.80418036441435	3.57433261511497	3.53416311617367
ZCCHC9	35.1753099526078	34.9256357528457	35.5717470157343	38.2086536601266	34.6435315003451	35.8599750854422
SSBP2	8.67993333527201	5.81244157054658	4.8130905053002	7.57499072563209	6.50711835059392	7.91652538022903
ATG10	7.55298066467039	6.37329119577475	5.75314724461664	7.07444067768283	7.37778911581423	7.63379233093513
RPS23	1919.51210834769	1718.74916967654	1677.02362067097	1553.27353879294	1641.30604199452	1527.04119923632
ATP6AP1L	3.52472431017952	2.09043951221412	2.78256794837668	1.60176015343762	1.8788158617912	1.74352047064568
TMEM167A	71.3097285610468	82.7508128859394	84.9811292342066	85.1936181609635	84.1342907865524	81.8512177705822
XRCC4	10.2864403337892	9.07556666278325	11.9199194545325	15.5504214896236	12.5559889300193	15.5974398860465
EDIL3	4.12416722007399	2.03945318264792	1.88011347863289	3.17015030367863	3.25355917529696	2.73308614317431
COX7C	155.351624528252	163.666117907496	173.120849112517	168.752106165293	166.29811615708	173.550970091568
RASA1	30.9792095833465	27.7875496135779	28.352111257784	36.2731934747228	33.3146129639562	36.2369524845007
CCNH	25.824000558254	24.8303424987384	25.9079637355612	29.0319027810569	29.8777546801918	29.4984814763296
LOC644285	5.0353204431136	4.23186535399444	2.82017021794933	0.967730092701897	1.14561942792146	1.17805437205789
TMEM161B	27.7422178699163	27.3286726474821	26.5096000487237	28.0975426915516	29.5569812403738	27.2366170819784
TMEM161B-AS1	10.3823511993723	10.044306924541	10.3406241324809	12.5137511987314	12.7392880384867	12.0161545949905
MEF2C	44.9102628092941	36.7611436172288	32.0371336759044	211.465710256963	203.691134284436	204.463116814368
MEF2C-AS1	2.08606132643278	2.29438483047891	1.35368170461568	5.23909050186889	4.76577682015329	4.00538486499683
CETN3	10.9817941092668	10.044306924541	10.3782264020536	17.1188116398646	16.5885693163028	15.079095962341
MBLAC2	13.0438777193038	12.0837601071889	13.6120215853021	20.1554819307567	20.0254276000672	22.4772774188646
POLR3G	12.3485239438262	13.4094046759101	14.063248820174	31.200952988837	30.1527033428929	29.3099927768003
LYSMD3	29.516568883204	27.2266999883498	28.0512931012027	25.8283824741817	24.9745035286879	24.927630512745
ARRDC3	26.1117331550034	15.3468851994256	13.0855898112849	4.23799040597038	4.94907592862073	3.25143006687978
NR2F1-AS1	2.90130368388926	2.6003028078761	2.29373844393213	6.00660057539108	6.04887057942533	7.49242580628818
NR2F1	21.6758556217842	18.3040923142651	13.8376352027381	77.051337380989	71.8074257421174	80.0134529501719
FAM172A	21.7957442037631	23.0458209639215	22.8245776306033	27.1298125988497	25.3411017456228	23.5139652662755
KIAA0825	3.81245690692887	3.31411142180287	3.19619291367591	1.568390150241	1.23726898215518	1.97913134505726
SLF1	19.1581954002274	19.3238189055891	18.0866916644484	28.8650527650738	28.9612591378546	28.9330153777418
MCTP1	37.8608141889351	33.1411142180287	38.0910990771023	26.6960025572937	30.2443528971267	27.9905718800955
TTC37	119.433005367375	115.076145830909	99.9844347936971	83.1246779627733	90.0456870346271	90.5688201238106
ARSK	5.01134272671782	3.82397471746485	3.72262468769312	6.07334058178432	6.50711835059392	5.18343923705472
SPATA9	0.839220073852266	0.713808613926773	0.827249930598472	1.70187016302747	1.78716630755748	1.41366524646947
RHOBTB3	37.1894381298533	33.2940732067273	25.3063274223987	45.5166843601858	50.4530796056613	49.9023832003722
GLRX	24.409315290903	26.1559870674596	25.1183160745354	11.3458010868498	12.5559889300193	11.3564441466381
ELL2	6.8576268891928	6.67920917317194	7.9340788798308	2.96993028449892	1.8788158617912	3.0158191924682
CAST	117.322966324547	113.342610625658	116.454228866521	62.8023460160334	60.4887057942533	57.771786405719
ERAP1	74.6186534236643	74.7459591440463	73.512437014546	73.3472670261644	79.6434626291002	79.2594981520549
LOC102724748	2.5176602215568	1.68254887568454	2.14332936564149	1.70187016302747	1.8788158617912	2.4032309189981
ERAP2	58.8652937516375	46.0406555982768	43.5058258955651	48.5533546510779	51.5528742564659	52.399858469135
LNPEP	82.8430101474165	81.4761546467845	76.370209502068	74.515217138046	79.7809369604508	76.4792898339983
RIOK2	35.5589534149403	35.1805674006766	33.3908153805201	36.9739635418518	36.5223473621363	37.179395982147
CHD1	92.0984086761872	85.8609789894775	89.7566174699342	98.4415094300205	88.9458923838225	95.705137185983
LOC100289230	1.55855156572564	1.78452153481693	1.20327262632505	0.367070035162788	0.779021210986596	0.801076972999366
FAM174A	3.93234548890776	4.79271497922262	4.24905646171033	5.23909050186889	5.13237503708816	5.04207271240777
ST8SIA4	27.9100618846868	29.5210848188287	33.0147926847935	30.2999629025284	32.9480147470213	30.4409249739759
SLCO4C1	23.2344071875099	17.0804204046763	21.6213050042782	10.3780709941479	11.5478438334484	11.5449328461673
PAM	24.4812484400904	25.1362604761356	22.523759474022	27.4635126308159	29.1903830234389	26.2470514094498
GIN1	3.40483572820062	4.48679700182543	3.53461333982983	4.6718004475264	4.21587949475099	5.4190501114663
PPIP5K2	104.758642933159	88.5122681269198	92.6143899574562	86.9288583271876	89.9082127032765	86.2807022095199
C5orf30	9.73495285668628	10.8600881976002	9.58857874102774	13.2145212658604	14.7097534545116	13.4769420163423
NUDT12	4.339966667636	3.67101572876626	3.79782922683844	3.87092037080759	4.21587949475099	5.08919488729009
EFNA5	4.77156556276003	4.99666029748741	3.45940880068452	19.6215618796109	21.3085213593392	19.555702576161
FBXL17	22.3472316808661	24.5754108509075	24.2534638743643	19.3212318508413	19.6588293831323	22.3830330690999
LINC01023	0.98308637222694	1.52958988698594	1.72970440034226	1.60176015343762	1.55804242197319	1.83776482041031
FER	44.4786639141701	36.2002939920006	34.3308721198366	28.2643927075347	27.1282680531803	28.5560379786833
PJA2	114.277796342283	112.424856693467	111.528331552503	142.556653655948	144.806295689273	146.408597359355
MAN2A1	49.0104523129723	44.7659973591219	47.7548823572754	51.9237249739363	47.7035929786498	53.1066910923697
SLC25A46	71.7892828889624	69.1884492213307	69.112971474545	74.0146670900968	71.0742293082477	78.6469098785848
WDR36	60.32793445178	64.8036248786377	65.5407558651425	100.343599612228	100.906159211323	98.6267120286866
STARD4	24.6730701712566	19.7317095421186	19.9292028735086	13.9152913329893	15.5345994426151	14.0895302898124
STARD4-AS1	10.9098609600795	8.10682640102549	7.37004483624093	11.8463511347991	12.0519163817338	11.7805437205789
NREP	49.1063631785554	41.9107629034148	40.8360647559064	83.5251180011327	84.6841881119547	84.0188378151688
EPB41L4A	5.10725359230093	6.42427752534095	7.06922667965967	10.111110968575	8.75253242931999	11.5920550210496
EPB41L4A-AS1	47.1401904341016	41.9107629034148	41.1744851820603	33.7370732317799	31.756570541983	35.2945089868544
APC	41.0738281859695	40.0242687094655	36.8878264507773	39.6101937943845	38.4469880010444	38.8286721030281
SRP19	28.6293933765602	32.7332235814991	30.98427012787	37.8082136217672	36.7972960248374	38.7815499281458
REEP5	33.1851594917582	36.7611436172288	33.842042615392	43.4143741587989	42.3420940559773	46.9336861827864
DCP2	77.4000685255747	79.7426194415337	69.9402214051435	74.2482571124731	76.1149547911021	72.1440497448252
YTHDC2	58.3617617073262	50.3235072818375	51.1014843492419	45.8170143889553	46.8329222134295	49.2897949269021
KCNN2	18.8944405198739	21.3122857586708	20.8316573432524	40.7781439062661	40.2799790857187	38.6401834034988
LOC101927078	1.19888581978895	0.866767602625367	1.27847716547037	1.46828014065115	1.60386719909005	0.942443497646313
TRIM36	11.3174821388077	10.1972659132396	9.55097647145508	8.5760908215306	8.61505809796941	9.33019062669849
PGGT1B	45.7255051667506	44.8169836886881	42.2649509996674	37.741473615374	37.1638942417723	40.5721925736738
CCDC112	21.2202790102644	17.3353520525073	16.0185668379522	17.0520716334714	13.8390826892913	17.0111051325159
FEM1C	25.1046690663806	26.0540144083272	24.1406570656463	23.8595522855812	24.7912044202205	25.2574857369212
TMED7	30.6914769865972	29.6740438075273	31.9619291367591	33.4367432030104	30.9775493309964	31.94883457021
ATG12	49.6818283720541	46.7544642122036	45.3483371046253	45.6501643729722	43.1669400440808	45.0959213623761
AP3S1	56.1078563661229	56.4418668297812	57.3810633678758	66.5731563772512	62.2758721018108	62.9081034678914
COMMD10	14.6983401506125	18.1511333255665	16.7706122294054	17.3524016622409	17.6883639671074	19.9798021501018
SEMA6A	7.64889153025351	9.02458033321705	6.39238582735183	5.47268052424521	5.95722102519162	5.51329446123093
DTWD2	6.49796114325612	6.78118183230434	7.89647661025814	9.00990086308662	8.11098554968397	9.42443497646313
MIR1244-2	5.29907532346717	5.149619286186	3.98584057470173	10.6116610165242	8.70670765220313	11.1679554471088
DMXL1	42.0808922745922	47.111368519167	40.7232579471884	31.4345430112133	32.077343981801	33.6923550408557
TNFAIP8	30.7634101357845	35.7414170259048	40.2344284427438	37.5412535961943	31.4816218792818	34.1635767896788
HSD17B4	128.808292478125	127.822728222458	137.624306635928	82.8243479340037	80.3766590629699	87.034657007637
SRFBP1	16.9522454918158	18.4060649733975	17.3346462729952	23.0920422120591	20.0712523771841	20.8280012979835
SNX2	89.0052832611318	83.7705394772634	93.4792421576273	89.0645385317711	87.2962004076156	91.9824853702801
SNX24	7.40911436629572	7.6989357644959	8.34770384513003	6.74074064571666	6.46129357347706	7.11544840722966
PPIC	5.0353204431136	7.24005879840012	7.10682894923232	6.00660057539108	3.7576317235824	5.51329446123093
CEP120	34.4320007443387	27.5836042953131	27.3744522488949	34.6380633180886	34.3685828376439	35.8128529105599
CSNK1G3	19.9494600412882	18.2531059846989	17.9738848557304	21.4235420522282	20.3462010398852	19.4614582263964
GRAMD2B	2.94925911668082	2.09043951221412	2.14332936564149	2.76971026531922	2.29123885584293	2.45035309388041
PHAX	36.8537501003124	34.6197177754485	38.5799285815469	41.0117339286424	42.0671453932762	40.1952151746152
LMNB1	245.939437071505	231.223004582708	242.647445552361	443.120272447879	409.444383539131	431.544877572246
MARCHF3	4.43587753321912	5.55750992271559	7.55805618410422	5.70627054662153	4.49082815745214	4.09962921476146
C5orf63	4.10018950367821	4.74172864965642	3.30899972239389	2.86982027490907	3.80345650069926	2.68596396829199
PRRC1	72.0290600529202	69.2394355508969	78.7767547547181	75.3160972147649	80.9265563883723	78.6469098785848
LINC01184	6.09033996452787	5.86342790011277	6.20437447948854	6.2401905977674	8.06516077256711	6.83271535793577
SLC12A2	11.6531701683486	11.4719241523946	11.5438967588059	16.6516315951119	15.4429498883813	16.728372083222
FBN2	12.6602342569713	10.7071292089016	12.8975784634216	17.8195817069935	14.4348047918105	16.9639829576336
ISOC1	12.9479668537207	12.7465823915495	14.063248820174	26.061972496558	22.683264672845	24.5977752885688
CHSY3	0.767286924664929	0.917753932191565	0.977659008889103	2.43601023335305	1.64969197620691	1.69639829576336
HINT1	117.5867212049	110.487376169951	122.733807885155	92.2346888354497	93.3450709870409	91.0400418726338
LYRM7	64.7877897013949	59.9089372402827	58.9227564203548	67.9746965115091	71.62412663365	67.8088096556522
CDC42SE2	44.6225302125448	41.3499132781866	47.1532460441129	48.1862846159151	42.5253931644448	46.6980753083748
RAPGEF6	36.8777278167081	29.877989125792	32.7139745282123	47.7858445775557	47.5661186472992	46.8394418330217
FNIP1	36.7578392347292	40.942022641657	41.6633146865048	27.7638426595854	27.4032167158814	28.4617936289186
SLC22A4	16.8323569098369	23.6576569187159	27.1488386314589	6.14008058817755	5.81974669384104	6.40861578399493
SLC22A5	1.3667298345594	1.47860355741974	1.31607943504302	1.06784010229175	1.09979465080461	1.03668784741094
IRF1-AS1	1.87026187887076	1.73353520525073	1.428886243761	1.66850015983086	1.97046541602492	1.79064264552799
LINC02863	4.17212265286555	2.80424812614089	4.39946554000096	1.90209018220718	2.10793974737549	2.4032309189981
IRF1	31.8903628063861	29.7760164666597	29.1041566492371	37.9416936345537	36.293223476552	32.9855224176209
RAD50	57.402653051495	57.66553873937	55.3881430805249	60.0660057539108	58.7473642638127	62.1541486697743
KIF3A	5.92249594975742	4.18087902442824	5.18911320102678	6.14008058817755	4.81160159727015	6.07876055981872
SEPTIN8	79.2703304044455	70.8709980970153	73.2492211275374	74.6486971508325	68.2789179041193	73.4163484666477
UQCRQ	21.8197219201589	30.897715717116	34.1052585024006	45.0161343122365	42.8919913813796	45.8027539856108
AFF4	61.5507979879648	65.5174334925645	58.6219382637735	50.2218548109088	49.5365840633241	56.0282659350733
ZCCHC10	19.7336605937261	17.5392973707721	18.237100742739	20.8228819946891	18.9256329492626	18.7075034282793
HSPA4	209.709107597483	199.662466581232	210.046277832866	261.487345048692	263.767417084638	271.894949070961
C5orf15	44.2149090338165	43.2873938017021	45.9499734177878	49.0205346958306	46.97039654478	51.4574149714887
VDAC1	148.49399763906	141.232132898369	153.755680282598	261.787675077461	250.432406943632	254.789599588681
SKP1	87.8783305905301	87.1356372286324	102.202968698484	98.8753194715765	86.7463030822133	94.809815863219
PPP2CA	107.995634646589	104.725920928971	103.519048133527	132.77924271934	121.939731907961	139.905737225595
CDKL3	3.5487020265753	3.26312509223667	2.51935206136807	3.77081036121774	4.17005471763413	4.19387356452609
UBE2B	28.7492819585391	31.91744230844	26.3967932400058	35.8060134299702	36.7056464706037	36.284074659383
CDKN2AIPNL	26.6152651993147	24.8303424987384	23.6142252916291	34.3043632861224	33.9103350664753	34.3520654892081
JADE2	86.0320464280552	77.9580979067168	83.514640720873	71.378436837564	76.7565016707381	75.1598689372934
SAR1B	29.2767917192462	30.0309481144906	30.6082474321434	30.767142947281	26.1201229566094	29.9225810502704
SEC24A	47.3799675980594	43.7462707677979	43.2802122781291	41.2453239510188	40.509102971303	42.8811791429072
CAMLG	52.1275554444236	38.1887608450823	36.0981787897515	26.1287125029512	28.0905883726343	26.1999292345675
DDX46	172.327847736464	199.917398229063	221.665379130818	299.996328737588	275.544384803671	293.005683418239
C5orf24	32.441850283489	33.7019638432569	34.2932698502639	35.6725334171837	38.3095136696938	37.3678846816763
TXNDC15	13.4275211816363	13.9702543011383	12.5591580372677	12.9809312434841	14.1140313519924	13.5711863661069
PCBD2	9.39926482714538	10.044306924541	10.8294536369254	9.97763095578852	8.98165631490428	10.4140006489918
CATSPER3	1.46264070014252	1.78452153481693	1.20327262632505	1.20132011507822	1.00814509657089	1.17805437205789
C5orf66	11.1975935568288	11.9817874480565	12.2959421502591	9.5438209142325	7.56108822428167	9.37731280158081
MACROH2A1	468.548556089918	483.605335935388	514.812672719258	427.669960967845	424.245786547877	402.093518270799
TIFAB	22.0594990841167	24.728369839606	26.6224068574417	7.44151071284562	14.251505683343	7.39818145652355
SMAD5	18.0072650132301	19.3748052351553	15.492135063935	18.9875318188751	21.0793974737549	20.2625351993957
SPOCK1	0.791264641060708	1.01972659132396	0.67684085230784	0.834250079915428	1.8788158617912	1.41366524646947
HNRNPA0	264.618078143817	305.968963726754	328.531029256311	385.089836888962	376.038121020942	377.731353856642
FAM13B	35.1753099526078	39.3614464251049	41.2496897212056	40.7114038998729	34.0936341749428	41.0905364973792
BRD8	84.5694057279126	75.9696310536351	68.6993465092458	70.1771167224858	65.3003073915235	72.0498053950606
KIF20A	56.1797895153103	41.1459679599218	43.844246321719	73.1804170101814	66.5375763736787	72.7566380182953
CDC23	41.6253156630724	37.7298838789865	42.3401555388127	46.451044449691	44.1750851406517	43.7765004656712
CDC25C	8.32026758933532	7.08709980970153	7.82127207111282	10.2445909813615	11.1812456165135	9.98990107505091
FAM53C	59.1770040647826	60.0618962289813	55.6513589675335	61.4341758849721	58.5182403782284	57.3005646568958
KDM3B	170.721340737947	168.152914909321	158.869588944479	194.280158610705	189.393803823977	192.823939618436
EGR1	2.15799447562011	2.6003028078761	1.88011347863289	25.7616424677884	8.84418198355371	12.8172315679899
ETF1	118.809584741085	125.477357062413	127.058068886011	180.198017261733	163.22785609025	184.294825964736
HSPA9	432.390159765083	391.422052079702	425.018452979751	566.522544268969	539.540925773893	568.57616213002
SNORD63B	1.84628416247499	2.24339850091271	2.44414752222276	1.60176015343762	1.55804242197319	2.21474221946883
CTNNA1	148.541953071851	125.834261369377	136.120215853021	138.719103288337	117.678027636093	135.947474535481
SIL1	24.745003320444	26.7168366926878	27.2240431706042	24.1932523175474	24.6079053117531	24.032309189981
SNHG4	20.7407246823489	24.9323151578708	22.0725322391501	37.4411435866044	29.9235794573087	36.6610520584416
MATR3	320.582068211566	286.747117480298	290.590339257499	392.531347601807	379.337504973355	396.109002060745
PAIP2	106.005484185739	103.757180667213	108.896172682417	125.004031974528	120.015091269053	122.329165994491
PROB1	2.82937053470193	3.46707041050147	2.51935206136807	2.36927022695982	3.39103350664754	2.92157484270357
SPATA24	2.87732596749348	3.97693370616345	2.78256794837668	3.47048033244818	3.80345650069926	4.05250703987914
DNAJC18	14.5304961358421	10.809101868034	8.12209022769408	11.3791710900464	12.9225871469541	13.288453316813
STING1	263.491125473216	253.504030603137	258.440398772877	298.39456858415	291.583056794571	307.28370240758
UBE2D2	99.1718350129421	101.309836848036	103.970275368399	105.716170126883	103.747295392568	102.914829942977
CXXC5	140.557373512057	139.549584022684	147.85212395969	132.078472652211	130.096542234762	127.748216105958
MALINC1	4.69963241357269	5.04764662705361	4.58747688786425	4.53832043473993	3.9867556091667	3.11006354223283
PURA	49.7777392376373	49.8136439861755	41.8513260343681	46.5177844560843	49.0325115150387	44.7189439633175
IGIP	5.68271878579963	5.40455093401699	3.87303376598375	4.20462040277376	4.49082815745214	3.86401834034988
CYSTM1	13.0678554356996	14.5820902559326	16.6202031511147	7.64173073202532	8.47758376661884	7.96364755511134
PFDN1	36.134418608439	38.0358018563837	37.7150763813758	54.0260351753231	46.8787469905463	51.8815145454295
HBEGF	11.8449918995148	15.4998441881242	15.0409078290631	18.8874218092853	16.7718684247702	20.6395125984542
ANKHD1	4.0042786380951	4.43581067225923	4.66268142700957	3.87092037080759	4.26170427186785	3.67552964082062
EIF4EBP3	1.05501952141428	0.917753932191565	1.39128397418834	1.53502014704439	2.47453796431036	2.02625351993957
SRA1	29.5885020323913	33.2430868771611	33.842042615392	35.472313398004	31.5732714335156	36.5196855337946
APBB3	24.8888696188186	24.728369839606	20.5308391866712	13.2812612722536	17.5967144128737	14.8906072628117
SLC35A4	80.2773944930682	83.3116625111676	91.2983105224131	90.4994486692256	93.8491435353264	92.9720510428087
TMCO6	19.2780839822063	20.088613849082	18.237100742739	16.9519616238815	17.7341887442243	20.3567795491604
NDUFA2	10.2145071846019	10.6561428793354	13.4240102374388	13.247891269057	13.289185363889	13.288453316813
IK	154.656270752775	143.322572410583	137.09787486191	142.590023659145	143.935624924053	145.419031686826
WDR55	46.4208589422282	49.4057533496459	52.9439955583022	53.4587451209806	50.544729159895	49.2426727520198
DND1	3.16505856424283	2.85523445570709	3.27139745282123	2.86982027490907	3.48268306088125	3.25143006687978
HARS1	63.373104434044	59.8069645811503	63.623040116937	76.0836072882871	71.4408275251825	72.7566380182953
HARS2	46.6846138225818	44.7659973591219	42.3777578083853	30.1998528929385	32.7647156385539	31.9959567450923
ZMAT2	61.9344414502972	65.7213788108293	69.0001646658271	82.9911979499868	78.8644414181136	77.3274889818799
TAF7	106.676860244821	111.71104807954	105.775184307886	129.675832422054	112.91225081594	128.40792655431
PCDHGB2	1.99015046084966	2.24339850091271	1.88011347863289	1.03447009909513	0.96232031945403	0.706832623234734
PCDHGB3	1.53457384932986	1.32564456872115	1.80490893948757	0.767510073522194	1.23726898215518	1.22517654694021
PCDHGA6	1.58252928212142	1.07071292089016	1.31607943504302	0.667400063932343	1.19144420503832	1.13093219717558
PCDHGA11	1.15093038699739	0.713808613926773	0.376022695726578	1.66850015983086	1.23726898215518	1.60215394599873
PCDHGC3	8.7998219172509	8.82063501495226	8.00928341897611	17.2856616558477	17.4134153044063	18.4247703789854
DIAPH1	381.581378722427	346.809013709279	348.873857095119	518.603219678627	512.000234726661	502.22813989572
HDAC3	78.5270211961763	81.1702366693873	87.6508903738653	83.6919680171158	80.5141333943205	81.2386294971121
RELL2	44.2149090338165	36.7101572876626	37.9782922683844	23.9262922919745	25.4327512998565	25.5873409610974
FCHSD1	38.196502218476	36.9141026059274	37.9406899988117	19.7550418923973	21.3085213593392	20.2625351993957
ARAP3	4.79554327915581	5.76145524098038	5.26431774017209	0.400440038359406	0.733196433869737	0.424099573940841
DELE1	86.3197790248045	79.6406467824013	70.88027814446	68.9757966074076	67.8664949100676	71.2016062471789
PCDH12	4.72361012996847	5.35356460445079	4.62507915743691	3.17015030367863	2.56618751854408	2.87445266782125
RNF14	43.4236443927558	45.0719153365191	44.0322576695823	24.5269523495136	21.2168718051055	26.718273158273
GNPDA1	26.4234434681485	41.2989269486204	42.7913827736846	12.9809312434841	11.8686172732664	12.8172315679899
NDFIP1	46.9243909865396	46.9074232009022	54.1096659150546	20.0887419243635	19.1547568348469	18.9902364775732
SPRY4	6.18625083011099	6.88315449143674	7.52045391453156	9.24349088546295	9.43990408607287	9.23594627693386
ARHGAP26	70.206753606841	63.9368572760123	63.9238582735183	26.1287125029512	28.3197122582186	25.2574857369212
NR3C1	68.0967145640124	65.0075701969025	60.8404721685603	95.8386491806844	95.7279593971176	95.4695263115715
YIPF5	35.7987305788981	33.8549228319555	37.3766559552218	34.9383933468581	35.2850783799811	35.388753336619
LARS1	217.094244247383	217.558668258967	205.00757371013	300.8639488207	308.309100442225	311.006354223283
RBM27	52.7509760707139	44.5620520408571	46.4012006526597	60.0660057539108	58.6098899324621	59.5153068763646
TCERG1	196.401474997826	170.243354421535	182.258200618672	235.692332577707	229.582133355462	239.145037527752
DPYSL3	26.7351537812936	18.2021196551327	15.492135063935	9.11001087267648	11.7311429419158	10.1312675996979
FBXO38	38.2204799348718	35.1805674006766	35.0453152417171	32.1019430751457	31.8023953190999	34.9646537626782
ADRB2	18.2230644607921	17.3353520525073	18.575521168893	5.20572049867227	4.76577682015329	4.00538486499683
SH3TC2	5.65874106940385	3.05917977397188	3.45940880068452	1.40154013425792	2.29123885584293	2.21474221946883
GRPEL2	13.3555880324489	12.1347464367551	11.5438967588059	20.5225519659195	20.9419231424044	22.1474221946883
PCYOX1L	15.7773373884226	16.3666117907496	17.2970440034226	11.679501118816	11.7311429419158	12.0632767698728
CSNK1A1	200.957241113024	183.142895801783	179.663644018159	184.969927718849	177.341887442243	185.802735560971
PPARGC1B	57.4266307678908	57.5125797506714	58.9603586899274	49.587824750173	48.940861960805	49.1013062273729
SLC26A2	30.7154547029929	35.6394443667724	40.4976443297524	31.2676929952302	28.7779600293872	30.9121467227991
TIGD6	6.45000571046456	9.02458033321705	9.32536285401913	7.30803070005915	5.95722102519162	6.69134883328882
HMGXB3	111.73615840433	110.334417181253	106.940854664639	83.4917479979361	82.8053722501635	88.5896887787534
CSF1R	52.7749537871096	56.0849625228178	60.0132222379618	5.67290054342491	7.92768644121653	6.12588273470103
TCOF1	138.687111633186	128.893441143349	120.590478519514	213.534650455153	218.95078506435	206.065270760366
CD74	98.2127263571109	91.1125709347959	83.2514248338644	98.9420594779698	123.681073438401	98.2026124547458
RPS14	1211.95367522465	999.434032156614	978.147838393547	1033.43562899604	1101.21521889523	1013.78647041814
NDST1-AS1	1.82230644607921	1.63156254611834	1.61689759162429	1.1679501118816	0.870670765220313	1.46078742135178
NDST1	108.547122123692	101.870686473264	103.105423168228	94.5705890592129	95.4988355115333	90.3332092493991
SYNPO	31.8903628063861	16.2646391316172	16.5073963423968	4.30473041236361	6.04887057942533	5.60753881099556
RBM22	70.3266421888199	70.6670527787505	74.941323258307	76.0836072882871	75.8858309055178	76.8091450581745
DCTN4	98.2127263571109	104.06309864461	97.1266623061751	75.4829472307479	76.481553008037	74.7828915382349
SMIM3	35.9425968772728	45.2758606547839	49.0333595227458	43.4143741587989	41.8838462848087	39.7711156006744
TNIP1	85.6963583985142	92.7441334809142	82.1609590162573	87.3960383719403	92.2452763362363	78.081443779997
ANXA6	203.810589364122	178.75807145909	195.907824473547	113.124310836532	120.19839037752	115.637817161203
CCDC69	38.9398114267451	33.0391415588963	28.5401226056473	20.656031978706	23.0956876668967	21.346345221689
GM2A	72.0050823365244	86.7277465921029	96.3370146451493	29.6993028449892	30.2901776742435	28.8387710279772
SLC36A1	57.4266307678908	63.579952969049	74.3020846755718	42.1796840405241	39.7300817603164	39.865359950439
FAT2	5.17918674148827	3.26312509223667	4.8130905053002	2.10231020138688	1.60386719909005	1.79064264552799
ATOX1	11.3174821388077	11.573896811527	13.6496238548748	14.2823613681521	15.213826002797	14.5136298637532
LOC100652758	2.03810589364122	2.7022754670085	1.95531801777821	3.07004029408878	2.70366184989466	2.82733049293894
